,Pred_Age,True_Age,Age_res,platform
18HanNN1131,42.47781753540039,36.0,6.477817535400391,850k
18HanNN1185,47.15646743774414,39.0,8.15646743774414,850k
18HanNN1064,38.52754211425781,34.0,4.5275421142578125,850k
18HanNN1066,32.13615036010742,33.0,-0.8638496398925781,850k
18HanNN1071,39.25515365600586,36.0,3.2551536560058594,850k
18HanNN1077,38.700504302978516,37.0,1.7005043029785156,850k
18HanNN0971,40.21411895751953,39.0,1.2141189575195312,850k
18HanNN0996,37.62213134765625,37.0,0.62213134765625,850k
18HanNN1009,41.680301666259766,38.0,3.6803016662597656,850k
18HanNN1014,35.65485382080078,34.0,1.6548538208007812,850k
18HanNN1025,36.2665901184082,32.0,4.266590118408203,850k
18HanNN1032,37.85237503051758,34.0,3.852375030517578,850k
18HanNN0945,34.73298645019531,32.0,2.7329864501953125,850k
18HanNN0956,34.96902084350586,33.0,1.9690208435058594,850k
18HanNN0959,38.659732818603516,35.0,3.6597328186035156,850k
18HanNN0823,34.36052703857422,31.0,3.3605270385742188,850k
18HanNN0850,35.02831268310547,31.0,4.028312683105469,850k
18HanNN0857,33.76083755493164,31.0,2.7608375549316406,850k
18HanNN0808,38.22077941894531,37.0,1.2207794189453125,850k
18HanNN0807,39.657501220703125,39.0,0.657501220703125,850k
18HanNN0782,40.882286071777344,38.0,2.8822860717773438,850k
18HanNN0741,36.21942901611328,36.0,0.21942901611328125,850k
18HanNN0752,38.06114196777344,37.0,1.0611419677734375,850k
18HanNN0683,40.31484603881836,38.0,2.3148460388183594,850k
18HanNN0684,33.417415618896484,32.0,1.4174156188964844,850k
18HanNN0686,39.172298431396484,39.0,0.17229843139648438,850k
18HanNN0687,39.711036682128906,33.0,6.711036682128906,850k
18HanNN0696,35.701385498046875,32.0,3.701385498046875,850k
18HanNN0703,36.959503173828125,39.0,-2.040496826171875,850k
18HanNN0714,43.282711029052734,39.0,4.282711029052734,850k
18HanNN0643,36.76668167114258,35.0,1.7666816711425781,850k
18HanNN0610,40.36921691894531,39.0,1.3692169189453125,850k
18HanNN0564,32.890037536621094,34.0,-1.1099624633789062,850k
18HanNN0581,33.41252899169922,38.0,-4.587471008300781,850k
18HanNN0525,42.4814453125,39.0,3.4814453125,850k
18HanNN0493,43.73958206176758,39.0,4.739582061767578,850k
18HanNN0419,39.65768814086914,34.0,5.657688140869141,850k
18HanNN0424,43.17271041870117,38.0,5.172710418701172,850k
18HanNN0457,39.401126861572266,38.0,1.4011268615722656,850k
18HanNN0461,46.62739562988281,37.0,9.627395629882812,850k
18HanNN0407,34.95526123046875,35.0,-0.04473876953125,850k
18HanNN0304,42.306182861328125,39.0,3.306182861328125,850k
18HanNN0327,36.62059020996094,34.0,2.6205902099609375,850k
18HanNN0277,39.90907669067383,35.0,4.909076690673828,850k
18HanNN0235,37.05227279663086,33.0,4.052272796630859,850k
18HanNN0254,40.757232666015625,38.0,2.757232666015625,850k
18HanNN0190,37.53721237182617,36.0,1.5372123718261719,850k
18HanNN0194,35.771453857421875,32.0,3.771453857421875,850k
18HanNN0159,36.134498596191406,36.0,0.13449859619140625,850k
18HanNN0162,36.98226547241211,38.0,-1.0177345275878906,850k
18HanNN0170,46.177818298339844,39.0,7.177818298339844,850k
18HanNN0117,31.774457931518555,31.0,0.7744579315185547,850k
18HanNN0126,35.759586334228516,36.0,-0.24041366577148438,850k
18HanNN0135,37.79927444458008,33.0,4.799274444580078,850k
18HanNN0114,45.1207275390625,36.0,9.1207275390625,850k
18HanNN0088,37.249820709228516,34.0,3.2498207092285156,850k
18HanNN0089,37.96788024902344,34.0,3.9678802490234375,850k
18HanNN0096,42.41288375854492,35.0,7.412883758544922,850k
18HanNN0101,30.354087829589844,31.0,-0.6459121704101562,850k
18HanNN0023,40.285606384277344,37.0,3.2856063842773438,850k
18HanNN0056,41.86800003051758,39.0,2.868000030517578,850k
18HanNN0038,34.20345687866211,35.0,-0.7965431213378906,850k
18HanNN0045,34.592647552490234,34.0,0.5926475524902344,850k
18HanNN0047,36.637176513671875,31.0,5.637176513671875,850k
18HanNN0049,38.16876983642578,38.0,0.16876983642578125,850k
18HanNN0001,38.8984489440918,38.0,0.8984489440917969,850k
17HanZZ1040,36.388511657714844,34.0,2.3885116577148438,850k
17HanZZ0956,34.393089294433594,32.0,2.3930892944335938,850k
17HanZZ0959,42.27604675292969,36.0,6.2760467529296875,850k
17HanZZ0980,36.899070739746094,38.0,-1.1009292602539062,850k
17HanZZ0981,37.73242950439453,32.0,5.732429504394531,850k
17HanZZ0994,35.29636001586914,37.0,-1.7036399841308594,850k
17HanZZ1002,33.456233978271484,31.0,2.4562339782714844,850k
17HanZZ1003,42.36113739013672,39.0,3.3611373901367188,850k
17HanZZ1005,37.67822265625,38.0,-0.32177734375,850k
17HanZZ1019,34.004119873046875,34.0,0.004119873046875,850k
17HanZZ1022,67.59264373779297,31.0,36.59264373779297,850k
17HanZZ1024,34.257545471191406,35.0,-0.7424545288085938,850k
17HanZZ1028,34.94801712036133,33.0,1.9480171203613281,850k
17HanZZ0894,38.56060028076172,36.0,2.5606002807617188,850k
17HanZZ0923,38.6181526184082,33.0,5.618152618408203,850k
17HanZZ0948,38.87480926513672,35.0,3.8748092651367188,850k
17HanZZ0955,36.74320983886719,34.0,2.7432098388671875,850k
17HanZZ0857,27.212446212768555,31.0,-3.7875537872314453,850k
17HanZZ0859,31.743562698364258,34.0,-2.256437301635742,850k
17HanZZ0861,35.88528060913086,33.0,2.8852806091308594,850k
17HanZZ0886,35.9351921081543,39.0,-3.064807891845703,850k
17HanZZ0789,42.95206069946289,38.0,4.952060699462891,850k
17HanZZ0807,33.26058578491211,32.0,1.2605857849121094,850k
17HanZZ0810,38.99551010131836,38.0,0.9955101013183594,850k
17HanZZ0730,36.56032180786133,37.0,-0.4396781921386719,850k
17HanZZ0768,38.80220031738281,39.0,-0.1977996826171875,850k
17HanZZ0770,34.847225189208984,31.0,3.8472251892089844,850k
17HanZZ0655,35.09070587158203,31.0,4.090705871582031,850k
17HanZZ0667,34.44091796875,33.0,1.44091796875,850k
17HanZZ0679,36.05498504638672,34.0,2.0549850463867188,850k
17HanZZ0682,40.35914993286133,37.0,3.359149932861328,850k
17HanZZ0687,41.93202209472656,39.0,2.9320220947265625,850k
17HanZZ0696,31.892894744873047,33.0,-1.1071052551269531,850k
17HanZZ0698,38.00773620605469,31.0,7.0077362060546875,850k
17HanZZ0699,43.833290100097656,38.0,5.833290100097656,850k
17HanZZ0700,37.09226989746094,36.0,1.0922698974609375,850k
17HanZZ0598,42.65575408935547,39.0,3.6557540893554688,850k
17HanZZ0546,36.069698333740234,33.0,3.0696983337402344,850k
17HanZZ0552,38.1507682800293,34.0,4.150768280029297,850k
17HanZZ0553,33.40439224243164,34.0,-0.5956077575683594,850k
17HanZZ0583,33.090084075927734,33.0,0.09008407592773438,850k
17HanZZ0587,39.70306396484375,39.0,0.70306396484375,850k
17HanZZ0476,35.98856735229492,33.0,2.988567352294922,850k
17HanZZ0477,32.82855987548828,33.0,-0.17144012451171875,850k
17HanZZ0480,42.441917419433594,37.0,5.441917419433594,850k
17HanZZ0481,40.22825241088867,37.0,3.228252410888672,850k
17HanZZ0499,35.104652404785156,31.0,4.104652404785156,850k
17HanZZ0502,38.42164611816406,32.0,6.4216461181640625,850k
17HanZZ0510,40.8018913269043,37.0,3.801891326904297,850k
17HanZZ0513,34.67945861816406,33.0,1.6794586181640625,850k
17HanZZ0522,39.190494537353516,38.0,1.1904945373535156,850k
17HanZZ0458,36.500301361083984,33.0,3.5003013610839844,850k
17HanZZ0463,41.19887924194336,39.0,2.1988792419433594,850k
17HanZZ0406,44.338069915771484,37.0,7.338069915771484,850k
17HanZZ0417,42.763267517089844,38.0,4.763267517089844,850k
17HanZZ0393,36.998512268066406,35.0,1.9985122680664062,850k
17HanZZ0401,39.733699798583984,37.0,2.7336997985839844,850k
17HanZZ0369,36.55918884277344,32.0,4.5591888427734375,850k
17HanZZ0370,37.79680252075195,33.0,4.796802520751953,850k
17HanZZ0377,30.326553344726562,31.0,-0.6734466552734375,850k
17HanZZ0380,35.301300048828125,37.0,-1.698699951171875,850k
17HanZZ0388,46.1392936706543,36.0,10.139293670654297,850k
17HanZZ0389,42.05253219604492,37.0,5.052532196044922,850k
17HanZZ0391,37.56014633178711,33.0,4.560146331787109,850k
17HanZZ0277,37.030330657958984,35.0,2.0303306579589844,850k
17HanZZ0330,41.23290252685547,39.0,2.2329025268554688,850k
17HanZZ0334,37.4337272644043,37.0,0.4337272644042969,850k
17HanZZ0341,39.56481170654297,39.0,0.5648117065429688,850k
17HanZZ0357,35.64455032348633,33.0,2.644550323486328,850k
17HanZZ0366,43.82009506225586,38.0,5.820095062255859,850k
17HanZZ0263,33.78942108154297,32.0,1.7894210815429688,850k
17HanZZ0270,36.59700393676758,33.0,3.597003936767578,850k
17HanZZ0273,45.93408203125,39.0,6.93408203125,850k
17HanZZ0284,38.762725830078125,39.0,-0.237274169921875,850k
17HanZZ0286,36.8880615234375,35.0,1.8880615234375,850k
17HanZZ0291,34.330623626708984,31.0,3.3306236267089844,850k
17HanZZ0300,37.07438659667969,38.0,-0.9256134033203125,850k
17HanZZ0302,40.546512603759766,36.0,4.546512603759766,850k
17HanZZ0313,43.16223907470703,38.0,5.162239074707031,850k
17HanZZ0322,39.720001220703125,35.0,4.720001220703125,850k
17HanZZ0203,38.67708206176758,39.0,-0.3229179382324219,850k
17HanZZ0242,39.402671813964844,38.0,1.4026718139648438,850k
17HanZZ0249,38.1943359375,36.0,2.1943359375,850k
17HanZZ0257,31.74199676513672,32.0,-0.25800323486328125,850k
17HanZZ0260,39.87518310546875,36.0,3.87518310546875,850k
17HanZZ0261,37.117027282714844,38.0,-0.8829727172851562,850k
17HanZZ0175,31.26365852355957,32.0,-0.7363414764404297,850k
17HanZZ0187,34.48687744140625,33.0,1.48687744140625,850k
17HanZZ0193,40.371177673339844,39.0,1.3711776733398438,850k
17HanZZ0194,34.50212097167969,33.0,1.5021209716796875,850k
17HanZZ0197,35.028160095214844,34.0,1.0281600952148438,850k
17HanZZ0200,33.78691101074219,31.0,2.7869110107421875,850k
17HanZZ0201,33.88634490966797,32.0,1.8863449096679688,850k
17HanZZ0202,32.62253952026367,33.0,-0.3774604797363281,850k
17HanZZ0204,36.07472610473633,37.0,-0.9252738952636719,850k
17HanZZ0208,37.555877685546875,33.0,4.555877685546875,850k
17HanZZ0219,40.67388916015625,38.0,2.67388916015625,850k
17HanZZ0224,40.07926940917969,37.0,3.0792694091796875,850k
17HanZZ0121,35.024269104003906,33.0,2.0242691040039062,850k
17HanZZ0126,42.71861267089844,37.0,5.7186126708984375,850k
17HanZZ0134,36.61872100830078,33.0,3.6187210083007812,850k
17HanZZ0138,40.49190139770508,38.0,2.491901397705078,850k
17HanZZ0139,36.31504821777344,34.0,2.3150482177734375,850k
17HanZZ0141,37.65971755981445,33.0,4.659717559814453,850k
17HanZZ0148,33.89455795288086,34.0,-0.10544204711914062,850k
17HanZZ0151,38.3045654296875,37.0,1.3045654296875,850k
17HanZZ0155,35.655086517333984,35.0,0.6550865173339844,850k
17HanZZ0157,36.90071105957031,37.0,-0.0992889404296875,850k
17HanZZ0160,33.33945846557617,32.0,1.3394584655761719,850k
17HanZZ0080,42.21904373168945,38.0,4.219043731689453,850k
17HanZZ0085,35.85845184326172,32.0,3.8584518432617188,850k
17HanZZ0094,42.673343658447266,38.0,4.673343658447266,850k
17HanZZ0098,37.860694885253906,36.0,1.8606948852539062,850k
17HanZZ0101,38.19083023071289,35.0,3.1908302307128906,850k
17HanZZ0110,37.2308235168457,38.0,-0.7691764831542969,850k
17HanZZ0111,42.811988830566406,39.0,3.8119888305664062,850k
17HanZZ0119,37.54936218261719,35.0,2.5493621826171875,850k
17HanZZ0023,33.37088394165039,34.0,-0.6291160583496094,850k
17HanZZ0035,34.794921875,33.0,1.794921875,850k
17HanZZ0036,38.314212799072266,39.0,-0.6857872009277344,850k
17HanZZ0048,33.88511657714844,33.0,0.8851165771484375,850k
17HanZZ0050,28.810564041137695,31.0,-2.1894359588623047,850k
17HanZZ0059,43.90193176269531,37.0,6.9019317626953125,850k
17HanZZ0061,35.38827133178711,35.0,0.3882713317871094,850k
17HanZZ0071,33.74654769897461,32.0,1.7465476989746094,850k
17HanZZ0075,32.064292907714844,33.0,-0.9357070922851562,850k
15HanTZ0024,35.91320037841797,38.0,-2.0867996215820312,850k
15HanTZ0027,36.110923767089844,37.0,-0.8890762329101562,850k
15HanTZ0044,37.79759979248047,34.0,3.7975997924804688,850k
15HanTZ0081,41.384254455566406,37.0,4.384254455566406,850k
15HanTZ0084,39.51587677001953,34.0,5.515876770019531,850k
15HanTZ0092,40.113525390625,38.0,2.113525390625,850k
15HanTZ0103,34.847145080566406,36.0,-1.1528549194335938,850k
15HanTZ0141,41.59823226928711,39.0,2.5982322692871094,850k
15HanTZ0208,38.89381408691406,36.0,2.8938140869140625,850k
15HanTZ0209,44.77526092529297,39.0,5.775260925292969,850k
15HanTZ0236,36.85331726074219,33.0,3.8533172607421875,850k
15HanTZ0240,38.25739669799805,34.0,4.257396697998047,850k
15HanTZ0241,36.20650863647461,33.0,3.2065086364746094,850k
15HanTZ0243,34.624568939208984,33.0,1.6245689392089844,850k
15HanTZ0259,42.8845329284668,39.0,3.884532928466797,850k
15HanTZ0270,66.69457244873047,34.0,32.69457244873047,850k
15HanTZ0283,33.758880615234375,35.0,-1.241119384765625,850k
15HanTZ0299,31.165796279907227,33.0,-1.8342037200927734,850k
15HanTZ0329,34.732215881347656,33.0,1.7322158813476562,850k
15HanTZ0331,28.262731552124023,31.0,-2.7372684478759766,850k
15HanTZ0333,42.298091888427734,38.0,4.298091888427734,850k
15HanTZ0337,38.765357971191406,38.0,0.7653579711914062,850k
15HanTZ0344,38.443973541259766,34.0,4.443973541259766,850k
15HanTZ0347,43.48908233642578,39.0,4.489082336425781,850k
15HanTZ0349,39.66217803955078,37.0,2.6621780395507812,850k
15HanTZ0352,41.754024505615234,39.0,2.7540245056152344,850k
15HanTZ0356,41.53047180175781,37.0,4.5304718017578125,850k
15HanTZ0370,40.05431365966797,37.0,3.0543136596679688,850k
15HanTZ0386,33.64734649658203,35.0,-1.3526535034179688,850k
15HanTZ0389,29.360187530517578,32.0,-2.639812469482422,850k
15HanTZ0395,36.36807632446289,32.0,4.368076324462891,850k
15HanTZ0396,34.09081268310547,32.0,2.0908126831054688,850k
15HanTZ0399,31.958288192749023,38.0,-6.041711807250977,850k
15HanTZ0405,35.68278121948242,33.0,2.682781219482422,850k
15HanTZ0414,38.93340301513672,38.0,0.9334030151367188,850k
15HanTZ0430,38.65100860595703,38.0,0.6510086059570312,850k
15HanTZ0442,37.06373596191406,37.0,0.0637359619140625,850k
15HanTZ0448,39.31404495239258,39.0,0.3140449523925781,850k
15HanTZ0451,33.88462448120117,32.0,1.8846244812011719,850k
15HanTZ0454,35.87238693237305,34.0,1.8723869323730469,850k
15HanTZ0455,42.18046188354492,39.0,3.180461883544922,850k
15HanTZ0463,38.146663665771484,37.0,1.1466636657714844,850k
15HanTZ0467,36.66728591918945,34.0,2.667285919189453,850k
15HanTZ0468,38.298095703125,37.0,1.298095703125,850k
15HanTZ0471,33.48082733154297,34.0,-0.5191726684570312,850k
15HanTZ0472,38.67049789428711,36.0,2.6704978942871094,850k
15HanTZ0476,35.470054626464844,35.0,0.47005462646484375,850k
15HanTZ0478,39.34471130371094,37.0,2.3447113037109375,850k
15HanTZ0479,41.14405059814453,38.0,3.1440505981445312,850k
15HanTZ0493,40.02119445800781,36.0,4.0211944580078125,850k
15HanTZ0494,41.29509735107422,33.0,8.295097351074219,850k
15HanTZ0503,33.53870391845703,33.0,0.5387039184570312,850k
15HanTZ0504,40.51862335205078,39.0,1.5186233520507812,850k
15HanTZ0505,40.526668548583984,39.0,1.5266685485839844,850k
15HanTZ0508,33.28549575805664,31.0,2.2854957580566406,850k
15HanTZ0510,37.841217041015625,36.0,1.841217041015625,850k
15HanTZ0511,40.55068588256836,38.0,2.5506858825683594,850k
15HanTZ0519,40.585975646972656,39.0,1.5859756469726562,850k
15HanTZ0520,31.189739227294922,31.0,0.18973922729492188,850k
15HanTZ0526,36.571685791015625,37.0,-0.428314208984375,850k
15HanTZ0530,40.021568298339844,35.0,5.021568298339844,850k
15HanTZ0533,34.54792404174805,32.0,2.547924041748047,850k
15HanTZ0534,41.4339599609375,39.0,2.4339599609375,850k
15HanTZ0538,34.33168411254883,32.0,2.331684112548828,850k
15HanTZ0541,37.61740493774414,35.0,2.6174049377441406,850k
15HanTZ0545,36.21131896972656,35.0,1.2113189697265625,850k
15HanTZ0548,39.059818267822266,36.0,3.0598182678222656,850k
15HanTZ0549,37.0738639831543,33.0,4.073863983154297,850k
18HanNN1588,36.037109375,38.0,-1.962890625,850k
18HanNN0199,35.02605056762695,31.0,4.026050567626953,850k
17HanZZ0555,28.46939468383789,31.0,-2.5306053161621094,850k
15HanTZ0045,34.77293395996094,33.0,1.7729339599609375,850k
15HanTZ0317,64.89237213134766,37.0,27.892372131347656,850k
19HanTZ0914,45.530574798583984,41.0,4.530574798583984,850k
19HanTZ0866,46.08967208862305,44.0,2.089672088623047,850k
19HanTZ0871,48.98924255371094,45.0,3.9892425537109375,850k
19HanTZ0807,48.273414611816406,47.0,1.2734146118164062,850k
19HanTZ0602,50.81826400756836,48.0,2.8182640075683594,850k
18HanNN0690,44.383567810058594,44.0,0.38356781005859375,850k
18HanNN0661,53.338478088378906,42.0,11.338478088378906,850k
18HanNN0015,55.001808166503906,49.0,6.001808166503906,850k
17HanZZ1021,32.670291900634766,47.0,-14.329708099365234,850k
17HanZZ0569,45.70750045776367,45.0,0.7075004577636719,850k
17HanZZ0128,52.97670364379883,49.0,3.976703643798828,850k
17HanZZ0003,48.4789924621582,48.0,0.4789924621582031,850k
17HanZZ0005,48.29667282104492,43.0,5.296672821044922,850k
17HanZZ0013,49.598873138427734,48.0,1.5988731384277344,850k
17HanZZ0014,48.68624496459961,48.0,0.6862449645996094,850k
15HanTZ0082,47.66761779785156,43.0,4.6676177978515625,850k
15HanTZ0150,47.64521408081055,43.0,4.645214080810547,850k
15HanTZ0171,48.495361328125,46.0,2.495361328125,850k
15HanTZ0217,50.47488784790039,49.0,1.4748878479003906,850k
15HanTZ0257,48.72621154785156,44.0,4.7262115478515625,850k
15HanTZ0332,44.447853088378906,44.0,0.44785308837890625,850k
15HanTZ0343,41.98357009887695,41.0,0.9835700988769531,850k
15HanTZ0435,43.6614990234375,45.0,-1.3385009765625,850k
19HanTZ1076,46.26645278930664,46.0,0.2664527893066406,850k
19HanTZ1086,48.759117126464844,44.0,4.759117126464844,850k
19HanTZ1006,49.076072692871094,48.0,1.0760726928710938,850k
19HanTZ1014,47.52717971801758,47.0,0.5271797180175781,850k
19HanTZ0997,54.11589050292969,49.0,5.1158905029296875,850k
19HanTZ0911,45.594215393066406,45.0,0.5942153930664062,850k
19HanTZ0916,46.44028091430664,44.0,2.4402809143066406,850k
19HanTZ0872,50.07499313354492,48.0,2.074993133544922,850k
19HanTZ0828,46.98280334472656,42.0,4.9828033447265625,850k
19HanTZ0802,45.593441009521484,43.0,2.5934410095214844,850k
19HanTZ0804,37.72830581665039,41.0,-3.2716941833496094,850k
19HanTZ0722,43.894775390625,47.0,-3.105224609375,850k
19HanTZ0657,50.236724853515625,49.0,1.236724853515625,850k
18HanNN0893,42.74932861328125,45.0,-2.25067138671875,850k
17HanZZ0707,47.29480743408203,45.0,2.2948074340820312,850k
19HanTZ1058,51.12342071533203,47.0,4.123420715332031,850k
19HanTZ1070,52.6420783996582,48.0,4.642078399658203,850k
19HanTZ1075,51.12976837158203,49.0,2.1297683715820312,850k
19HanTZ1087,54.78106689453125,48.0,6.78106689453125,850k
19HanTZ1089,44.16868209838867,48.0,-3.831317901611328,850k
19HanTZ1092,47.48136901855469,45.0,2.4813690185546875,850k
19HanTZ1104,49.47368621826172,47.0,2.4736862182617188,850k
19HanTZ1110,50.37816619873047,44.0,6.378166198730469,850k
19HanTZ1113,51.18394470214844,49.0,2.1839447021484375,850k
19HanTZ1115,44.27864074707031,43.0,1.2786407470703125,850k
19HanTZ1007,48.22618865966797,49.0,-0.7738113403320312,850k
19HanTZ1015,50.79077911376953,49.0,1.7907791137695312,850k
19HanTZ1024,48.97447204589844,47.0,1.9744720458984375,850k
19HanTZ1027,45.616268157958984,46.0,-0.3837318420410156,850k
19HanTZ1029,50.37443542480469,46.0,4.3744354248046875,850k
19HanTZ1030,49.53254699707031,46.0,3.5325469970703125,850k
19HanTZ1032,49.825069427490234,49.0,0.8250694274902344,850k
19HanTZ1033,43.75786590576172,42.0,1.7578659057617188,850k
19HanTZ1035,43.464805603027344,41.0,2.4648056030273438,850k
19HanTZ1041,48.12117385864258,49.0,-0.8788261413574219,850k
19HanTZ1054,45.272544860839844,44.0,1.2725448608398438,850k
19HanTZ0935,47.0311164855957,44.0,3.031116485595703,850k
19HanTZ0946,39.34556198120117,41.0,-1.6544380187988281,850k
19HanTZ0953,54.153812408447266,49.0,5.153812408447266,850k
19HanTZ0957,42.96401596069336,47.0,-4.035984039306641,850k
19HanTZ0959,49.934383392333984,47.0,2.9343833923339844,850k
19HanTZ0966,48.82343292236328,49.0,-0.17656707763671875,850k
19HanTZ1003,49.60434341430664,49.0,0.6043434143066406,850k
19HanTZ0889,49.217350006103516,46.0,3.2173500061035156,850k
19HanTZ0899,47.86140823364258,45.0,2.861408233642578,850k
19HanTZ0907,44.44240951538086,43.0,1.4424095153808594,850k
19HanTZ0924,46.453338623046875,43.0,3.453338623046875,850k
